,loss,accuracy,val_loss,val_accuracy
0,inf,0.0,inf,0.0
1,2.2400865089628432,0.2036999999947018,1.7883228896458945,0.29826666667726304
2,1.5549380276150173,0.40364444445504083,1.8319164202796088,0.3628222222275204
3,1.3100280347188313,0.5167000000317892,1.3434298732333714,0.5114111111429003
4,1.2059993638356528,0.5605333333121406,1.3070448301845126,0.5197888889100817
5,1.126119622124566,0.5896888889312745,1.3506418696721394,0.5189555555661519
6,1.0644708557128906,0.6157888889206781,1.2538204573313396,0.558722222216924
7,1.0144363762431674,0.6362666666772631,1.1157176866107517,0.6059111111217075
8,0.9841790124045477,0.650077777756585,1.0857712119632297,0.6109555555449592
9,0.9540652457978991,0.6641444444444444,1.390135061348809,0.5359444444364971
10,0.9363357631895277,0.6696444444868299,1.0747258627361722,0.6111666666666666
11,0.9113078306410047,0.6791000000529819,1.1766422902213203,0.6090333333465788
12,0.8956061687575446,0.6832555555343628,1.4044218133926392,0.5676333333863153
13,0.8751581923166911,0.6912555555449592,1.2248782514996,0.5830333333492279
14,0.8763873192575243,0.6916666666772631,1.0579820354249743,0.6308666666878594
15,0.8628832963837517,0.6974222222752041,1.1368162327766418,0.595800000052982
16,0.8577512471728854,0.7000222222540113,1.2316089532428318,0.598177777756585
17,0.8608773004849751,0.6981888889418708,1.2269609200159708,0.5980888889100816
18,0.8455931281513638,0.7038555555979411,1.1289851027170816,0.5963999999960263
19,0.8391993737432691,0.7062555555661519,0.9946512713962131,0.6458333333280352
20,0.8348762626012166,0.7076888888782925,1.0758222980499268,0.6174555555767484
21,0.8333326938099331,0.7079222222116258,1.023102299393548,0.6445888888729944
22,0.8298517671479119,0.7107888889418708,1.139739842605591,0.6115888888994853
23,0.8313840398470561,0.7094555555237664,1.3332362626075744,0.5735888889100816
24,0.8271267072253757,0.7117222221904331,1.219476517364714,0.5897555555661519
