,loss,loss2,accuracy,std_accuracy
0,inf,inf,0.0,0.0
1,7.730861186981201,1.7885931730270386,0.2013888955116272,0.06701298803091049
2,5.520139694213867,1.7933354377746582,0.1666666716337204,0.0673874095082283
3,3.345372438430786,1.7982025146484375,0.20277775824069977,0.06660625338554382
4,2.9223499298095703,1.785760521888733,0.21805556118488312,0.0589597187936306
5,2.8227150440216064,1.779922604560852,0.20694446563720703,0.07086706906557083
6,2.803685426712036,1.7830497026443481,0.21666668355464935,0.05646597221493721
7,2.7043216228485107,1.7799946069717407,0.21944445371627808,0.0651395171880722
8,2.6988046169281006,1.777407169342041,0.23472221195697784,0.047628968954086304
9,2.6489691734313965,1.7752933502197266,0.22777779400348663,0.06032654270529747
10,2.5885934829711914,1.7706326246261597,0.23055554926395416,0.05724485218524933
11,2.612572193145752,1.7701555490493774,0.24027778208255768,0.06737247109413147
12,2.579932451248169,1.7637476921081543,0.24444444477558136,0.07464354485273361
13,2.569450616836548,1.7618236541748047,0.2430555373430252,0.07120709866285324
14,2.54923939704895,1.7589956521987915,0.25555554032325745,0.06190741807222366
15,2.533041477203369,1.754921317100525,0.2680555582046509,0.059367984533309937
16,2.4941327571868896,1.745790958404541,0.2958333194255829,0.07759208232164383
17,2.5453732013702393,1.7531046867370605,0.2638889253139496,0.08277591317892075
18,2.4673478603363037,1.7403267621994019,0.2986111342906952,0.08014429360628128
19,2.4860973358154297,1.7439254522323608,0.29305556416511536,0.09007734805345535
20,2.4629385471343994,1.738857626914978,0.2874999940395355,0.08726244419813156
21,2.4456074237823486,1.7379306554794312,0.30694445967674255,0.08845379948616028
22,2.4020988941192627,1.7277131080627441,0.30277779698371887,0.07919685542583466
23,2.41707181930542,1.7301286458969116,0.33194443583488464,0.0859609842300415
24,2.3911356925964355,1.7250242233276367,0.32083335518836975,0.07075336575508118
25,2.4302031993865967,1.7333012819290161,0.31111112236976624,0.08436558395624161
26,2.386683702468872,1.7259821891784668,0.3263889253139496,0.0911436527967453
27,2.390784978866577,1.7222522497177124,0.30000001192092896,0.07355697453022003
28,2.3781206607818604,1.7186099290847778,0.3305555582046509,0.08732008934020996
29,2.350905179977417,1.7180637121200562,0.34166666865348816,0.08583210408687592
30,2.313636541366577,1.707290768623352,0.3444444239139557,0.0739935114979744
31,2.2656917572021484,1.696108341217041,0.3611111640930176,0.07528796046972275
32,2.216681480407715,1.698777198791504,0.36250004172325134,0.09289363026618958
33,2.213381052017212,1.7010399103164673,0.3527778089046478,0.06660625338554382
34,2.1756904125213623,1.696661353111267,0.3916666507720947,0.08526740968227386
35,2.169670581817627,1.6981362104415894,0.3972221910953522,0.07671810686588287
36,2.1794660091400146,1.693853735923767,0.38333332538604736,0.0942808985710144
37,2.1606714725494385,1.6898707151412964,0.4027778208255768,0.10718923807144165
38,2.1573188304901123,1.6896663904190063,0.3916666805744171,0.09440892189741135
39,2.1306397914886475,1.688801884651184,0.3847222328186035,0.07548820972442627
40,2.1269161701202393,1.6888136863708496,0.4000000059604645,0.07289724797010422
