,loss,loss2,accuracy,std_accuracy
0,inf,inf,0.0,0.0
1,3.727834463119507,1.7826026678085327,0.23194444179534912,0.07120709866285324
2,3.6358509063720703,1.7865756750106812,0.21666668355464935,0.07088126987218857
3,3.5507688522338867,1.785632610321045,0.22083334624767303,0.056305330246686935
4,3.1828768253326416,1.7796045541763306,0.23472224175930023,0.05601860582828522
5,2.805666923522949,1.7757253646850586,0.2569444477558136,0.05514948442578316
6,2.7092373371124268,1.7721010446548462,0.25416669249534607,0.09367045760154724
7,2.6329257488250732,1.7681080102920532,0.2638888955116272,0.07980450987815857
8,2.635012626647949,1.7604674100875854,0.27222225069999695,0.0699666365981102
9,2.5765087604522705,1.7512297630310059,0.2875000238418579,0.06123724579811096
10,2.496572732925415,1.7434924840927124,0.29305556416511536,0.07018207013607025
11,2.4495649337768555,1.7398053407669067,0.30000001192092896,0.06593804806470871
12,2.403286933898926,1.726976990699768,0.33194443583488464,0.0648142397403717
13,2.3950212001800537,1.7216600179672241,0.3236111104488373,0.06330599635839462
14,2.3373446464538574,1.715296745300293,0.3541666567325592,0.061237238347530365
15,2.356799840927124,1.7162799835205078,0.32361114025115967,0.07387099415063858
16,2.288144588470459,1.7107229232788086,0.34861111640930176,0.08044511824846268
17,2.3249003887176514,1.7133737802505493,0.375,0.07239852100610733
18,2.2626912593841553,1.7059575319290161,0.347222238779068,0.08100615441799164
19,2.23528790473938,1.7006644010543823,0.37361112236976624,0.0822269544005394
20,2.2671573162078857,1.7047910690307617,0.36666667461395264,0.08045762777328491
21,2.191356658935547,1.6885757446289062,0.39444443583488464,0.08493627607822418
22,2.1903254985809326,1.6894960403442383,0.38333332538604736,0.06593804806470871
23,2.1745758056640625,1.682725429534912,0.39722225069999695,0.09676740318536758
24,2.172565221786499,1.679495930671692,0.3958333730697632,0.0683218389749527
25,2.0884854793548584,1.6700912714004517,0.4347221851348877,0.08252018690109253
26,2.0483882427215576,1.664894938468933,0.4236111342906952,0.09503579884767532
27,2.0281283855438232,1.661913275718689,0.42222222685813904,0.06569337844848633
28,2.0527031421661377,1.657510757446289,0.42916667461395264,0.10463301092386246
29,2.0390501022338867,1.6656934022903442,0.4138889014720917,0.08620650321245193
30,1.987399697303772,1.6613315343856812,0.44166669249534607,0.09440891444683075
31,2.0379292964935303,1.6577863693237305,0.4055555760860443,0.07267601788043976
32,2.0090105533599854,1.6658626794815063,0.41805556416511536,0.08044511824846268
33,1.9541305303573608,1.6540675163269043,0.44583332538604736,0.07728015631437302
34,1.955241322517395,1.6599582433700562,0.4305555522441864,0.0721757560968399
35,1.9873117208480835,1.6502271890640259,0.44166669249534607,0.08179744333028793
36,1.8647418022155762,1.6519947052001953,0.4541666805744171,0.09211026132106781
37,1.922811508178711,1.6526007652282715,0.46666669845581055,0.07677056640386581
38,1.796709418296814,1.640093445777893,0.4583333432674408,0.08000604063272476
39,1.867089867591858,1.640321135520935,0.44583332538604736,0.08726244419813156
40,1.765968918800354,1.634517788887024,0.45000001788139343,0.08846517652273178
41,1.8311628103256226,1.6410106420516968,0.44583332538604736,0.07473786920309067
42,1.694503664970398,1.629862904548645,0.4902777671813965,0.06701298803091049
43,1.8343113660812378,1.6369848251342773,0.4402777850627899,0.09167215973138809
44,1.7655080556869507,1.6375168561935425,0.49027779698371887,0.0819326788187027
45,1.7783008813858032,1.641709804534912,0.46666669845581055,0.10309229046106339
