,loss,loss2,accuracy,std_accuracy
0,inf,inf,0.0,0.0
1,6.26810884475708,1.7955036163330078,0.16805554926395416,0.046603649854660034
2,2.7595064640045166,1.7874608039855957,0.16944444179534912,0.03532686084508896
3,2.6865453720092773,1.7929896116256714,0.1666666716337204,0.021979348734021187
4,2.700946569442749,1.7975996732711792,0.16805554926395416,0.026881679892539978
5,2.6853182315826416,1.7942185401916504,0.17083333432674408,0.011261064559221268
6,2.692075490951538,1.791659951210022,0.1763889044523239,0.028622422367334366
7,2.7230300903320312,1.7961506843566895,0.17916667461395264,0.030790705233812332
8,2.7294352054595947,1.791491150856018,0.1875,0.0469479113817215
9,2.698758840560913,1.7833619117736816,0.20416665077209473,0.056732699275016785
10,2.6791064739227295,1.7829055786132812,0.20555555820465088,0.0517021082341671
11,2.6755783557891846,1.7852970361709595,0.19722223281860352,0.05972292646765709
12,2.651121139526367,1.7640146017074585,0.21111111342906952,0.049798306077718735
13,2.6512084007263184,1.7750096321105957,0.19305555522441864,0.04282214492559433
14,2.6279373168945312,1.7616385221481323,0.2291666865348816,0.05673270300030708
15,2.6593551635742188,1.7802218198776245,0.22083331644535065,0.05882300063967705
16,2.65014386177063,1.785117745399475,0.20694445073604584,0.06444048881530762
17,2.6391003131866455,1.7871289253234863,0.20277778804302216,0.06874771416187286
18,2.6502583026885986,1.7624549865722656,0.24027776718139648,0.06808574497699738
19,2.6452600955963135,1.7931467294692993,0.17777778208255768,0.03890613839030266
20,2.614262342453003,1.785548210144043,0.23055554926395416,0.05972292646765709
21,2.6292128562927246,1.764686107635498,0.22777776420116425,0.06190741807222366
22,2.612375259399414,1.7824009656906128,0.20555557310581207,0.0692727342247963
23,2.5987632274627686,1.7884926795959473,0.20416666567325592,0.054117873311042786
24,2.594299077987671,1.786835789680481,0.21111111342906952,0.06714802235364914
25,2.582322835922241,1.7731356620788574,0.23888887465000153,0.0692727342247963
26,2.5927741527557373,1.758337378501892,0.22499997913837433,0.06079187989234924
27,2.5684263706207275,1.7807239294052124,0.18333333730697632,0.08398297429084778
28,2.5852675437927246,1.783854365348816,0.18888889253139496,0.03890613839030266
29,2.560720205307007,1.7798761129379272,0.24444444477558136,0.07333772629499435
30,2.5360751152038574,1.741304874420166,0.2750000059604645,0.05582062527537346
31,2.555664539337158,1.7379412651062012,0.25555557012557983,0.07200822979211807
32,2.5288171768188477,1.7309051752090454,0.28611111640930176,0.06210219860076904
33,2.5118913650512695,1.729325294494629,0.2958333492279053,0.06902530789375305
34,2.52018141746521,1.735796570777893,0.26527777314186096,0.06701298803091049
35,2.5015907287597656,1.7215708494186401,0.2986111342906952,0.05601860210299492
36,2.524245500564575,1.727401852607727,0.2597222328186035,0.06444048881530762
37,2.4815211296081543,1.72600519657135,0.2666666805744171,0.06593804806470871
38,2.4606542587280273,1.7118453979492188,0.27500003576278687,0.05494837462902069
39,2.508518934249878,1.723038673400879,0.27916666865348816,0.0740886703133583
40,2.5245015621185303,1.7406091690063477,0.25833332538604736,0.06158141791820526
41,2.493651866912842,1.7161355018615723,0.2777777910232544,0.06495384126901627
42,2.473961591720581,1.7124634981155396,0.2708333432674408,0.059232208877801895
43,2.462233304977417,1.7212542295455933,0.28333336114883423,0.06666667014360428
44,2.4747276306152344,1.7151440382003784,0.2708333432674408,0.06084152311086655
45,2.4358067512512207,1.7048845291137695,0.28611111640930176,0.05890848487615585
46,2.472050428390503,1.703869342803955,0.284722238779068,0.05381949618458748
47,2.434520959854126,1.7074799537658691,0.2888889014720917,0.06268290430307388
48,2.41719651222229,1.6908715963363647,0.28333336114883423,0.051075391471385956
49,2.398224115371704,1.6991305351257324,0.2958333194255829,0.062409356236457825
50,2.4282710552215576,1.7027183771133423,0.2736111581325531,0.06737247109413147
51,2.365051031112671,1.6818856000900269,0.29583337903022766,0.047459620982408524
52,2.286167621612549,1.662156105041504,0.30694445967674255,0.051055680960416794
53,2.2811286449432373,1.6684952974319458,0.3291666507720947,0.06689272820949554
54,2.27917218208313,1.6585577726364136,0.3263888955116272,0.06808573752641678
55,2.2689294815063477,1.6597799062728882,0.3222222328186035,0.0517021082341671
56,2.2800559997558594,1.6666806936264038,0.3152777850627899,0.05381949245929718
57,2.2638332843780518,1.6579865217208862,0.31805557012557983,0.05199327692389488
58,2.2730801105499268,1.664659857749939,0.3305555582046509,0.06874771416187286
59,2.2445075511932373,1.6568827629089355,0.3305555582046509,0.056394629180431366
60,2.237229108810425,1.6610554456710815,0.3375000059604645,0.05757792294025421
61,2.252753496170044,1.6618512868881226,0.3291666805744171,0.05757792294025421
