,loss,loss2,accuracy,std_accuracy
0,inf,inf,0.0,0.0
1,11.385272979736328,1.796484112739563,0.19027777016162872,0.05854860320687294
2,3.9289028644561768,1.7916427850723267,0.21111111342906952,0.05075913667678833
3,2.7770402431488037,1.7945917844772339,0.1875,0.05276188626885414
4,2.6910440921783447,1.7899513244628906,0.20972222089767456,0.047628968954086304
5,2.684072256088257,1.7906379699707031,0.18472222983837128,0.05644814297556877
6,2.672670364379883,1.7816256284713745,0.2263888716697693,0.07154551148414612
7,2.626688241958618,1.7580137252807617,0.2500000298023224,0.06293927878141403
8,2.6737756729125977,1.7729583978652954,0.2222222238779068,0.06714802235364914
9,2.630373001098633,1.7604891061782837,0.22638888657093048,0.06444048881530762
10,2.6494688987731934,1.766905665397644,0.20555555820465088,0.06344891339540482
11,2.6537487506866455,1.7696051597595215,0.22777777910232544,0.061122093349695206
12,2.662353754043579,1.7814148664474487,0.1944444626569748,0.07267601788043976
13,2.6551601886749268,1.7812466621398926,0.20555555820465088,0.06420578807592392
14,2.644895315170288,1.7750040292739868,0.21388889849185944,0.05808262526988983
15,2.64433217048645,1.7707576751708984,0.236111119389534,0.06587696820497513
16,2.6648478507995605,1.776047706604004,0.2152777761220932,0.07221757620573044
17,2.653540849685669,1.7752670049667358,0.20416666567325592,0.07696696370840073
18,2.6773173809051514,1.7844204902648926,0.20416666567325592,0.06468989700078964
19,2.656024217605591,1.7727298736572266,0.21805554628372192,0.05558574199676514
20,2.630277633666992,1.7664241790771484,0.2083333283662796,0.062360960990190506
21,2.67291522026062,1.7773510217666626,0.20972222089767456,0.08134091645479202
22,2.6593806743621826,1.7720898389816284,0.21944445371627808,0.07544820755720139
23,2.669708251953125,1.775868535041809,0.21250002086162567,0.06202111393213272
24,2.659350633621216,1.7676202058792114,0.22499997913837433,0.06079187989234924
25,2.692793607711792,1.7917604446411133,0.16944444179534912,0.02390938252210617
26,2.6830084323883057,1.7910633087158203,0.18888889253139496,0.049798306077718735
27,2.655620813369751,1.7773317098617554,0.21388889849185944,0.06587696820497513
28,2.6536917686462402,1.7816482782363892,0.1944444626569748,0.06032654270529747
29,2.6506569385528564,1.7812777757644653,0.20555555820465088,0.09044530987739563
30,2.658259153366089,1.7693043947219849,0.21805554628372192,0.06057627499103546
31,2.667682647705078,1.78156316280365,0.2013888955116272,0.06406456232070923
32,2.666499614715576,1.7825268507003784,0.20000000298023224,0.06216698884963989
33,2.6421432495117188,1.7713290452957153,0.22638888657093048,0.07612548023462296
34,2.6601788997650146,1.774591326713562,0.21111111342906952,0.06569337844848633
35,2.68323016166687,1.7945470809936523,0.1597222238779068,0.04711909592151642
36,2.6910953521728516,1.792233943939209,0.15833334624767303,0.02026395872235298
37,2.687743902206421,1.7917594909667969,0.1666666716337204,0.0
38,2.687645673751831,1.7917594909667969,0.1666666716337204,0.0
39,2.6876399517059326,1.7917594909667969,0.1666666716337204,0.0
40,2.6876394748687744,1.7917594909667969,0.1666666716337204,0.0
41,2.6876394748687744,1.7917594909667969,0.1666666716337204,0.0
42,2.6876394748687744,1.7917594909667969,0.1666666716337204,0.0
43,2.6876394748687744,1.7917594909667969,0.1666666716337204,0.0
44,2.6876394748687744,1.7917594909667969,0.1666666716337204,0.0
45,2.6876394748687744,1.7917594909667969,0.1666666716337204,0.0
46,2.6876394748687744,1.7917594909667969,0.1666666716337204,0.0
47,2.6876394748687744,1.7917594909667969,0.1666666716337204,0.0
48,2.6876394748687744,1.7917594909667969,0.1666666716337204,0.0
