,loss,loss2,accuracy,std_accuracy
0,inf,inf,0.0,0.0
1,7.517737865447998,1.7997145652770996,0.17916667461395264,0.06937436014413834
2,5.367750644683838,1.8021389245986938,0.19027777016162872,0.06843958795070648
3,3.0091257095336914,1.7962226867675781,0.19305555522441864,0.06879162043333054
4,2.801469087600708,1.789546012878418,0.1875,0.05544070154428482
5,2.7146241664886475,1.7858914136886597,0.17777781188488007,0.07333772629499435
6,2.6686925888061523,1.7826930284500122,0.1902777999639511,0.0795392319560051
7,2.6577606201171875,1.7809014320373535,0.20277778804302216,0.07734524458646774
8,2.6467902660369873,1.778517246246338,0.20000000298023224,0.061384983360767365
9,2.637409210205078,1.7779253721237183,0.21250002086162567,0.0721060037612915
10,2.6268303394317627,1.7751097679138184,0.2111111283302307,0.06714802235364914
11,2.6239326000213623,1.7754567861557007,0.21805556118488312,0.06879162043333054
12,2.6002495288848877,1.7689417600631714,0.2291666716337204,0.06972166895866394
13,2.602670431137085,1.7644222974777222,0.22499997913837433,0.058359209448099136
14,2.5810835361480713,1.7641617059707642,0.23333334922790527,0.05731513351202011
15,2.5621516704559326,1.754153847694397,0.2527777850627899,0.061319366097450256
16,2.5693254470825195,1.7577253580093384,0.25416669249534607,0.0604432113468647
17,2.5232114791870117,1.744592308998108,0.26527777314186096,0.07120709866285324
18,2.506751775741577,1.7442065477371216,0.3013888895511627,0.07321411371231079
19,2.4945716857910156,1.736876130104065,0.2777777910232544,0.0699666365981102
20,2.46622633934021,1.7278915643692017,0.30416667461395264,0.09132015705108643
21,2.492873430252075,1.7301607131958008,0.29722222685813904,0.08277591317892075
22,2.4260754585266113,1.7185040712356567,0.3152777850627899,0.08163733035326004
23,2.4487791061401367,1.7224749326705933,0.31666669249534607,0.0761386975646019
24,2.403796434402466,1.7078937292099,0.32777777314186096,0.07133419066667557
25,2.4246366024017334,1.7183893918991089,0.3222222328186035,0.0784306600689888
26,2.3943493366241455,1.704206943511963,0.3430555760860443,0.0819326713681221
27,2.3838071823120117,1.7069873809814453,0.31666669249534607,0.07739727199077606
28,2.378891944885254,1.7012672424316406,0.35138893127441406,0.07738427072763443
29,2.3262791633605957,1.6953846216201782,0.347222238779068,0.0916392132639885
30,2.315829277038574,1.7037590742111206,0.3430555760860443,0.06843958795070648
31,2.2905802726745605,1.6791753768920898,0.40138888359069824,0.07769577950239182
32,2.2516534328460693,1.6876144409179688,0.3375000059604645,0.09795616567134857
33,2.300299882888794,1.6910438537597656,0.347222238779068,0.08219023048877716
34,2.2938315868377686,1.6927027702331543,0.3513889014720917,0.07862290740013123
35,2.2791507244110107,1.6861934661865234,0.36249998211860657,0.062409352511167526
36,2.189561128616333,1.6627507209777832,0.3916666507720947,0.08120469748973846
37,2.311032295227051,1.6881937980651855,0.375,0.10460415482521057
38,2.242588996887207,1.6759705543518066,0.36249998211860657,0.07570122927427292
39,2.242971658706665,1.6804555654525757,0.3999999761581421,0.10167676210403442
40,2.1918869018554688,1.6717818975448608,0.38333335518836975,0.08164965361356735
41,2.2236080169677734,1.67434823513031,0.3819444477558136,0.10119058191776276
42,2.195253372192383,1.6659468412399292,0.40416666865348816,0.10039174556732178
43,2.1804893016815186,1.6663436889648438,0.38333332538604736,0.06445610523223877
44,2.1108217239379883,1.654687762260437,0.4125000238418579,0.07143288850784302
45,2.0928549766540527,1.65847647190094,0.4069444239139557,0.09272012114524841
46,2.1661324501037598,1.6588855981826782,0.41527774930000305,0.0911436527967453
47,2.1016087532043457,1.6562799215316772,0.41805556416511536,0.07354328781366348
48,2.1103639602661133,1.6571693420410156,0.4055555760860443,0.09150732308626175
49,2.0687217712402344,1.6511417627334595,0.4097222089767456,0.09754432737827301
50,2.09867262840271,1.6509352922439575,0.42499998211860657,0.08355043828487396
51,1.9816125631332397,1.6391061544418335,0.4402777850627899,0.10585705190896988
52,1.864864706993103,1.6210899353027344,0.4750000238418579,0.08583211153745651
53,1.7645879983901978,1.621206283569336,0.48055553436279297,0.10211136937141418
54,1.7481609582901,1.6111598014831543,0.4833333194255829,0.09220854192972183
55,1.7247651815414429,1.605855107307434,0.512499988079071,0.09520509093999863
