,loss,loss2,accuracy,std_accuracy
0,inf,inf,0.0,0.0
1,15.244036674499512,1.793002724647522,0.19166666269302368,0.07502012699842453
2,2.977672576904297,1.7922450304031372,0.16805554926395416,0.015476853586733341
3,2.8680741786956787,1.79513418674469,0.16944444179534912,0.029351552948355675
4,2.915247917175293,1.7908886671066284,0.17499999701976776,0.017720317468047142
5,2.7355754375457764,1.793530821800232,0.16388888657093048,0.016787003725767136
6,2.696209192276001,1.7924338579177856,0.17916667461395264,0.019192639738321304
7,2.699078321456909,1.7922827005386353,0.17083333432674408,0.01788989268243313
8,2.692790985107422,1.7924522161483765,0.16111111640930176,0.01605144701898098
9,2.6893579959869385,1.791730284690857,0.16944444179534912,0.009410994127392769
10,2.687732458114624,1.7919846773147583,0.16944444179534912,0.013608275912702084
11,2.686316728591919,1.7908586263656616,0.17222221195697784,0.01605144701898098
12,2.6866683959960938,1.7922955751419067,0.1666666716337204,0.009829463437199593
13,2.688314437866211,1.7915539741516113,0.17222221195697784,0.018821988254785538
14,2.688628911972046,1.7925833463668823,0.16944444179534912,0.02390938252210617
15,2.6868841648101807,1.7910689115524292,0.1763889044523239,0.01833442971110344
16,2.6876118183135986,1.7922271490097046,0.17500001192092896,0.031469639390707016
17,2.6886379718780518,1.7931289672851562,0.16944444179534912,0.01945306733250618
18,2.686838150024414,1.793229103088379,0.17222221195697784,0.025379564613103867
19,2.6874959468841553,1.794653058052063,0.17083333432674408,0.033060476183891296
20,2.6881954669952393,1.7933613061904907,0.17222221195697784,0.027216551825404167
21,2.6849517822265625,1.7939304113388062,0.16805554926395416,0.028622422367334366
22,2.686876058578491,1.7953195571899414,0.17777776718139648,0.03210289403796196
23,2.6925604343414307,1.7969346046447754,0.1805555373430252,0.0392153300344944
24,2.686354637145996,1.7911423444747925,0.173611119389534,0.027765696868300438
25,2.6850392818450928,1.7919663190841675,0.16944444179534912,0.02179541625082493
26,2.6797521114349365,1.7919505834579468,0.16944444179534912,0.0258510522544384
27,2.6904213428497314,1.7920080423355103,0.17222221195697784,0.023398801684379578
28,2.6835930347442627,1.7920646667480469,0.16944444179534912,0.030953707173466682
29,2.6752431392669678,1.7930890321731567,0.16111113131046295,0.043590836226940155
30,2.66106915473938,1.7923568487167358,0.1972222477197647,0.05465453118085861
31,2.6401844024658203,1.7893460988998413,0.1986110955476761,0.06097371503710747
